dataset,gsm,donor_id,compartment,disease_state,module_id,gene_symbol,feature_rows_mapped,pseudobulk_count,total_umi_included_cells
GSE230808,GSM7235337,SP21.016,AF,diseased,hypoxia_oxidative_stress,NFE2L2,1,1643,16047082
GSE230808,GSM7235337,SP21.016,AF,diseased,hypoxia_oxidative_stress,NQO1,1,3069,16047082
GSE230808,GSM7235337,SP21.016,AF,diseased,hypoxia_oxidative_stress,PDK1,1,228,16047082
GSE230808,GSM7235337,SP21.016,AF,diseased,hypoxia_oxidative_stress,PRDX1,1,11078,16047082
GSE230808,GSM7235337,SP21.016,AF,diseased,hypoxia_oxidative_stress,SLC2A1,1,820,16047082
GSE230808,GSM7235337,SP21.016,AF,diseased,hypoxia_oxidative_stress,SOD1,1,7183,16047082
GSE230808,GSM7235337,SP21.016,AF,diseased,hypoxia_oxidative_stress,SOD2,1,15092,16047082
GSE230808,GSM7235337,SP21.016,AF,diseased,hypoxia_oxidative_stress,TXN,1,18783,16047082
GSE230808,GSM7235337,SP21.016,AF,diseased,hypoxia_oxidative_stress,VEGFA,1,637,16047082
GSE230808,GSM7235337,SP21.016,AF,diseased,disc_matrix_homeostasis,ACAN,1,2755,16047082
GSE230808,GSM7235337,SP21.016,AF,diseased,disc_matrix_homeostasis,B3GAT1,1,0,16047082
GSE230808,GSM7235337,SP21.016,AF,diseased,disc_matrix_homeostasis,BGN,1,2274,16047082
GSE230808,GSM7235337,SP21.016,AF,diseased,disc_matrix_homeostasis,CILP,1,100,16047082
GSE230808,GSM7235337,SP21.016,AF,diseased,disc_matrix_homeostasis,COL2A1,1,541,16047082
GSE230808,GSM7235337,SP21.016,AF,diseased,disc_matrix_homeostasis,COL9A1,1,1,16047082
GSE230808,GSM7235337,SP21.016,AF,diseased,disc_matrix_homeostasis,COL9A2,1,215,16047082
GSE230808,GSM7235337,SP21.016,AF,diseased,disc_matrix_homeostasis,COL9A3,1,392,16047082
GSE230808,GSM7235337,SP21.016,AF,diseased,disc_matrix_homeostasis,COMP,1,350,16047082
GSE230808,GSM7235337,SP21.016,AF,diseased,disc_matrix_homeostasis,FMOD,1,2922,16047082
GSE230808,GSM7235337,SP21.016,AF,diseased,disc_matrix_homeostasis,HAPLN1,1,4548,16047082
GSE230808,GSM7235337,SP21.016,AF,diseased,disc_matrix_homeostasis,HAS2,1,81,16047082
GSE230808,GSM7235337,SP21.016,AF,diseased,disc_matrix_homeostasis,KRT19,1,66,16047082
GSE230808,GSM7235337,SP21.016,AF,diseased,disc_matrix_homeostasis,MATN3,1,38,16047082
GSE230808,GSM7235337,SP21.016,AF,diseased,disc_matrix_homeostasis,SOX9,1,788,16047082
GSE230808,GSM7235338,SP21.017,AF,diseased,ecm_collagen_remodeling,ADAMTS4,1,8,12015201
GSE230808,GSM7235338,SP21.017,AF,diseased,ecm_collagen_remodeling,ADAMTS5,1,3407,12015201
GSE230808,GSM7235338,SP21.017,AF,diseased,ecm_collagen_remodeling,COL1A1,1,24579,12015201
GSE230808,GSM7235338,SP21.017,AF,diseased,ecm_collagen_remodeling,COL1A2,1,35952,12015201
GSE230808,GSM7235338,SP21.017,AF,diseased,ecm_collagen_remodeling,COL3A1,1,6369,12015201
GSE230808,GSM7235338,SP21.017,AF,diseased,ecm_collagen_remodeling,COL5A1,1,1012,12015201
GSE230808,GSM7235338,SP21.017,AF,diseased,ecm_collagen_remodeling,COL5A2,1,2452,12015201
GSE230808,GSM7235338,SP21.017,AF,diseased,ecm_collagen_remodeling,COL6A1,1,13036,12015201
GSE230808,GSM7235338,SP21.017,AF,diseased,ecm_collagen_remodeling,COL6A2,1,11465,12015201
GSE230808,GSM7235338,SP21.017,AF,diseased,ecm_collagen_remodeling,COL6A3,1,3877,12015201
GSE230808,GSM7235338,SP21.017,AF,diseased,ecm_collagen_remodeling,DCN,1,58422,12015201
GSE230808,GSM7235338,SP21.017,AF,diseased,ecm_collagen_remodeling,FN1,1,26824,12015201
GSE230808,GSM7235338,SP21.017,AF,diseased,ecm_collagen_remodeling,LOX,1,10472,12015201
GSE230808,GSM7235338,SP21.017,AF,diseased,ecm_collagen_remodeling,LOXL2,1,907,12015201
GSE230808,GSM7235338,SP21.017,AF,diseased,ecm_collagen_remodeling,LUM,1,32577,12015201
GSE230808,GSM7235338,SP21.017,AF,diseased,ecm_collagen_remodeling,MMP2,1,1955,12015201
GSE230808,GSM7235338,SP21.017,AF,diseased,ecm_collagen_remodeling,MMP3,1,19,12015201
GSE230808,GSM7235338,SP21.017,AF,diseased,ecm_collagen_remodeling,MMP9,1,0,12015201
GSE230808,GSM7235338,SP21.017,AF,diseased,ecm_collagen_remodeling,MMP13,1,10,12015201
GSE230808,GSM7235338,SP21.017,AF,diseased,ecm_collagen_remodeling,POSTN,1,2997,12015201
GSE230808,GSM7235338,SP21.017,AF,diseased,ecm_collagen_remodeling,SPARC,1,13995,12015201
GSE230808,GSM7235338,SP21.017,AF,diseased,ecm_collagen_remodeling,TIMP1,1,21743,12015201
GSE230808,GSM7235338,SP21.017,AF,diseased,ecm_collagen_remodeling,TIMP2,1,5333,12015201
GSE230808,GSM7235338,SP21.017,AF,diseased,ecm_collagen_remodeling,TNC,1,425,12015201
GSE230808,GSM7235338,SP21.017,AF,diseased,inflammatory_nfkb,CCL2,1,1073,12015201
GSE230808,GSM7235338,SP21.017,AF,diseased,inflammatory_nfkb,CCL5,1,5,12015201
GSE230808,GSM7235338,SP21.017,AF,diseased,inflammatory_nfkb,CXCL8,1,4,12015201
GSE230808,GSM7235338,SP21.017,AF,diseased,inflammatory_nfkb,FOS,1,1145,12015201
GSE230808,GSM7235338,SP21.017,AF,diseased,inflammatory_nfkb,IKBKB,1,215,12015201
GSE230808,GSM7235338,SP21.017,AF,diseased,inflammatory_nfkb,IKBKG,1,141,12015201
GSE230808,GSM7235338,SP21.017,AF,diseased,inflammatory_nfkb,IL1B,1,2,12015201
GSE230808,GSM7235338,SP21.017,AF,diseased,inflammatory_nfkb,IL6,1,26,12015201
GSE230808,GSM7235338,SP21.017,AF,diseased,inflammatory_nfkb,JUN,1,2574,12015201
GSE230808,GSM7235338,SP21.017,AF,diseased,inflammatory_nfkb,NFKB1,1,217,12015201
GSE230808,GSM7235338,SP21.017,AF,diseased,inflammatory_nfkb,NFKB2,1,102,12015201
GSE230808,GSM7235338,SP21.017,AF,diseased,inflammatory_nfkb,NFKBIA,1,332,12015201
GSE230808,GSM7235338,SP21.017,AF,diseased,inflammatory_nfkb,NLRP3,1,2,12015201
GSE230808,GSM7235338,SP21.017,AF,diseased,inflammatory_nfkb,RELA,1,379,12015201
GSE230808,GSM7235338,SP21.017,AF,diseased,inflammatory_nfkb,RELB,1,67,12015201
GSE230808,GSM7235338,SP21.017,AF,diseased,inflammatory_nfkb,STAT3,1,1094,12015201
GSE230808,GSM7235338,SP21.017,AF,diseased,inflammatory_nfkb,TICAM1,1,53,12015201
GSE230808,GSM7235338,SP21.017,AF,diseased,inflammatory_nfkb,TLR2,1,4,12015201
GSE230808,GSM7235338,SP21.017,AF,diseased,inflammatory_nfkb,TLR4,1,156,12015201
GSE230808,GSM7235338,SP21.017,AF,diseased,inflammatory_nfkb,TNF,1,0,12015201
GSE230808,GSM7235338,SP21.017,AF,diseased,inflammatory_nfkb,TNFRSF1A,1,1058,12015201
GSE230808,GSM7235338,SP21.017,AF,diseased,hypoxia_oxidative_stress,BNIP3,1,3540,12015201
GSE230808,GSM7235338,SP21.017,AF,diseased,hypoxia_oxidative_stress,CA9,1,55,12015201
GSE230808,GSM7235338,SP21.017,AF,diseased,hypoxia_oxidative_stress,EGLN1,1,448,12015201
GSE230808,GSM7235338,SP21.017,AF,diseased,hypoxia_oxidative_stress,EPAS1,1,964,12015201
GSE230808,GSM7235338,SP21.017,AF,diseased,hypoxia_oxidative_stress,GCLM,1,1150,12015201
GSE230808,GSM7235338,SP21.017,AF,diseased,hypoxia_oxidative_stress,GPX1,0,0,12015201
GSE230808,GSM7235338,SP21.017,AF,diseased,hypoxia_oxidative_stress,HIF1A,1,3694,12015201
GSE230808,GSM7235338,SP21.017,AF,diseased,hypoxia_oxidative_stress,HMOX1,1,1031,12015201
GSE230808,GSM7235338,SP21.017,AF,diseased,hypoxia_oxidative_stress,LDHA,1,11838,12015201
GSE230808,GSM7235338,SP21.017,AF,diseased,hypoxia_oxidative_stress,NFE2L2,1,1356,12015201
GSE230808,GSM7235338,SP21.017,AF,diseased,hypoxia_oxidative_stress,NQO1,1,1048,12015201
GSE230808,GSM7235338,SP21.017,AF,diseased,hypoxia_oxidative_stress,PDK1,1,550,12015201
GSE230808,GSM7235338,SP21.017,AF,diseased,hypoxia_oxidative_stress,PRDX1,1,6258,12015201
GSE230808,GSM7235338,SP21.017,AF,diseased,hypoxia_oxidative_stress,SLC2A1,1,297,12015201
GSE230808,GSM7235338,SP21.017,AF,diseased,hypoxia_oxidative_stress,SOD1,1,4190,12015201
GSE230808,GSM7235338,SP21.017,AF,diseased,hypoxia_oxidative_stress,SOD2,1,2773,12015201
GSE230808,GSM7235338,SP21.017,AF,diseased,hypoxia_oxidative_stress,TXN,1,5905,12015201
GSE230808,GSM7235338,SP21.017,AF,diseased,hypoxia_oxidative_stress,VEGFA,1,693,12015201
GSE230808,GSM7235338,SP21.017,AF,diseased,disc_matrix_homeostasis,ACAN,1,1230,12015201
GSE230808,GSM7235338,SP21.017,AF,diseased,disc_matrix_homeostasis,B3GAT1,1,0,12015201
GSE230808,GSM7235338,SP21.017,AF,diseased,disc_matrix_homeostasis,BGN,1,1752,12015201
GSE230808,GSM7235338,SP21.017,AF,diseased,disc_matrix_homeostasis,CILP,1,88,12015201
GSE230808,GSM7235338,SP21.017,AF,diseased,disc_matrix_homeostasis,COL2A1,1,2,12015201
GSE230808,GSM7235338,SP21.017,AF,diseased,disc_matrix_homeostasis,COL9A1,1,1,12015201
GSE230808,GSM7235338,SP21.017,AF,diseased,disc_matrix_homeostasis,COL9A2,1,8,12015201
GSE230808,GSM7235338,SP21.017,AF,diseased,disc_matrix_homeostasis,COL9A3,1,2,12015201
GSE230808,GSM7235338,SP21.017,AF,diseased,disc_matrix_homeostasis,COMP,1,124,12015201
GSE230808,GSM7235338,SP21.017,AF,diseased,disc_matrix_homeostasis,FMOD,1,1444,12015201
GSE230808,GSM7235338,SP21.017,AF,diseased,disc_matrix_homeostasis,HAPLN1,1,2587,12015201
GSE230808,GSM7235338,SP21.017,AF,diseased,disc_matrix_homeostasis,HAS2,1,273,12015201
GSE230808,GSM7235338,SP21.017,AF,diseased,disc_matrix_homeostasis,KRT19,1,143,12015201
GSE230808,GSM7235338,SP21.017,AF,diseased,disc_matrix_homeostasis,MATN3,1,18,12015201
GSE230808,GSM7235338,SP21.017,AF,diseased,disc_matrix_homeostasis,SOX9,1,137,12015201
GSE230808,GSM7235339,SP22.002,AF,diseased,ecm_collagen_remodeling,ADAMTS4,1,17,80129456
GSE230808,GSM7235339,SP22.002,AF,diseased,ecm_collagen_remodeling,ADAMTS5,1,2302,80129456
GSE230808,GSM7235339,SP22.002,AF,diseased,ecm_collagen_remodeling,COL1A1,1,34334,80129456
GSE230808,GSM7235339,SP22.002,AF,diseased,ecm_collagen_remodeling,COL1A2,1,84733,80129456
GSE230808,GSM7235339,SP22.002,AF,diseased,ecm_collagen_remodeling,COL3A1,1,22389,80129456
GSE230808,GSM7235339,SP22.002,AF,diseased,ecm_collagen_remodeling,COL5A1,1,2005,80129456
GSE230808,GSM7235339,SP22.002,AF,diseased,ecm_collagen_remodeling,COL5A2,1,10435,80129456
GSE230808,GSM7235339,SP22.002,AF,diseased,ecm_collagen_remodeling,COL6A1,1,35382,80129456
GSE230808,GSM7235339,SP22.002,AF,diseased,ecm_collagen_remodeling,COL6A2,1,43256,80129456
GSE230808,GSM7235339,SP22.002,AF,diseased,ecm_collagen_remodeling,COL6A3,1,30394,80129456
GSE230808,GSM7235339,SP22.002,AF,diseased,ecm_collagen_remodeling,DCN,1,726879,80129456
GSE230808,GSM7235339,SP22.002,AF,diseased,ecm_collagen_remodeling,FN1,1,296829,80129456
GSE230808,GSM7235339,SP22.002,AF,diseased,ecm_collagen_remodeling,LOX,1,43583,80129456
GSE230808,GSM7235339,SP22.002,AF,diseased,ecm_collagen_remodeling,LOXL2,1,1448,80129456
GSE230808,GSM7235339,SP22.002,AF,diseased,ecm_collagen_remodeling,LUM,1,309256,80129456
GSE230808,GSM7235339,SP22.002,AF,diseased,ecm_collagen_remodeling,MMP2,1,15219,80129456
GSE230808,GSM7235339,SP22.002,AF,diseased,ecm_collagen_remodeling,MMP3,1,458,80129456
GSE230808,GSM7235339,SP22.002,AF,diseased,ecm_collagen_remodeling,MMP9,1,0,80129456
GSE230808,GSM7235339,SP22.002,AF,diseased,ecm_collagen_remodeling,MMP13,1,3,80129456
GSE230808,GSM7235339,SP22.002,AF,diseased,ecm_collagen_remodeling,POSTN,1,5177,80129456
GSE230808,GSM7235339,SP22.002,AF,diseased,ecm_collagen_remodeling,SPARC,1,41320,80129456
GSE230808,GSM7235339,SP22.002,AF,diseased,ecm_collagen_remodeling,TIMP1,1,261260,80129456
GSE230808,GSM7235339,SP22.002,AF,diseased,ecm_collagen_remodeling,TIMP2,1,43071,80129456
GSE230808,GSM7235339,SP22.002,AF,diseased,ecm_collagen_remodeling,TNC,1,4794,80129456
GSE230808,GSM7235339,SP22.002,AF,diseased,inflammatory_nfkb,CCL2,1,3356,80129456
GSE230808,GSM7235339,SP22.002,AF,diseased,inflammatory_nfkb,CCL5,1,20,80129456
GSE230808,GSM7235339,SP22.002,AF,diseased,inflammatory_nfkb,CXCL8,1,26,80129456
GSE230808,GSM7235339,SP22.002,AF,diseased,inflammatory_nfkb,FOS,1,5024,80129456
GSE230808,GSM7235339,SP22.002,AF,diseased,inflammatory_nfkb,IKBKB,1,561,80129456
GSE230808,GSM7235339,SP22.002,AF,diseased,inflammatory_nfkb,IKBKG,1,903,80129456
GSE230808,GSM7235339,SP22.002,AF,diseased,inflammatory_nfkb,IL1B,1,3,80129456
GSE230808,GSM7235339,SP22.002,AF,diseased,inflammatory_nfkb,IL6,1,95,80129456
GSE230808,GSM7235339,SP22.002,AF,diseased,inflammatory_nfkb,JUN,1,11965,80129456
GSE230808,GSM7235339,SP22.002,AF,diseased,inflammatory_nfkb,NFKB1,1,1377,80129456
GSE230808,GSM7235339,SP22.002,AF,diseased,inflammatory_nfkb,NFKB2,1,347,80129456
GSE230808,GSM7235339,SP22.002,AF,diseased,inflammatory_nfkb,NFKBIA,1,2775,80129456
GSE230808,GSM7235339,SP22.002,AF,diseased,inflammatory_nfkb,NLRP3,1,6,80129456
GSE230808,GSM7235339,SP22.002,AF,diseased,inflammatory_nfkb,RELA,1,1946,80129456
GSE230808,GSM7235339,SP22.002,AF,diseased,inflammatory_nfkb,RELB,1,547,80129456
GSE230808,GSM7235339,SP22.002,AF,diseased,inflammatory_nfkb,STAT3,1,4685,80129456
GSE230808,GSM7235339,SP22.002,AF,diseased,inflammatory_nfkb,TICAM1,1,381,80129456
GSE230808,GSM7235339,SP22.002,AF,diseased,inflammatory_nfkb,TLR2,1,42,80129456
GSE230808,GSM7235339,SP22.002,AF,diseased,inflammatory_nfkb,TLR4,1,568,80129456
GSE230808,GSM7235339,SP22.002,AF,diseased,inflammatory_nfkb,TNF,1,0,80129456
GSE230808,GSM7235339,SP22.002,AF,diseased,inflammatory_nfkb,TNFRSF1A,1,10022,80129456
GSE230808,GSM7235339,SP22.002,AF,diseased,hypoxia_oxidative_stress,BNIP3,1,43260,80129456
GSE230808,GSM7235339,SP22.002,AF,diseased,hypoxia_oxidative_stress,CA9,1,780,80129456
GSE230808,GSM7235339,SP22.002,AF,diseased,hypoxia_oxidative_stress,EGLN1,1,2772,80129456
GSE230808,GSM7235339,SP22.002,AF,diseased,hypoxia_oxidative_stress,EPAS1,1,5205,80129456
GSE230808,GSM7235339,SP22.002,AF,diseased,hypoxia_oxidative_stress,GCLM,1,5363,80129456
GSE230808,GSM7235339,SP22.002,AF,diseased,hypoxia_oxidative_stress,GPX1,0,0,80129456
GSE230808,GSM7235339,SP22.002,AF,diseased,hypoxia_oxidative_stress,HIF1A,1,18225,80129456
GSE230808,GSM7235339,SP22.002,AF,diseased,hypoxia_oxidative_stress,HMOX1,1,93569,80129456
GSE230808,GSM7235339,SP22.002,AF,diseased,hypoxia_oxidative_stress,LDHA,1,110560,80129456
GSE230808,GSM7235339,SP22.002,AF,diseased,hypoxia_oxidative_stress,NFE2L2,1,9458,80129456
GSE230808,GSM7235339,SP22.002,AF,diseased,hypoxia_oxidative_stress,NQO1,1,10604,80129456
GSE230808,GSM7235339,SP22.002,AF,diseased,hypoxia_oxidative_stress,PDK1,1,1232,80129456
GSE230808,GSM7235339,SP22.002,AF,diseased,hypoxia_oxidative_stress,PRDX1,1,68438,80129456
GSE230808,GSM7235339,SP22.002,AF,diseased,hypoxia_oxidative_stress,SLC2A1,1,3093,80129456
GSE230808,GSM7235339,SP22.002,AF,diseased,hypoxia_oxidative_stress,SOD1,1,49576,80129456
GSE230808,GSM7235339,SP22.002,AF,diseased,hypoxia_oxidative_stress,SOD2,1,45032,80129456
GSE230808,GSM7235339,SP22.002,AF,diseased,hypoxia_oxidative_stress,TXN,1,96041,80129456
GSE230808,GSM7235339,SP22.002,AF,diseased,hypoxia_oxidative_stress,VEGFA,1,2060,80129456
GSE230808,GSM7235339,SP22.002,AF,diseased,disc_matrix_homeostasis,ACAN,1,14301,80129456
GSE230808,GSM7235339,SP22.002,AF,diseased,disc_matrix_homeostasis,B3GAT1,1,0,80129456
GSE230808,GSM7235339,SP22.002,AF,diseased,disc_matrix_homeostasis,BGN,1,8774,80129456
GSE230808,GSM7235339,SP22.002,AF,diseased,disc_matrix_homeostasis,CILP,1,768,80129456
GSE230808,GSM7235339,SP22.002,AF,diseased,disc_matrix_homeostasis,COL2A1,1,6,80129456
GSE230808,GSM7235339,SP22.002,AF,diseased,disc_matrix_homeostasis,COL9A1,1,6,80129456
GSE230808,GSM7235339,SP22.002,AF,diseased,disc_matrix_homeostasis,COL9A2,1,201,80129456
GSE230808,GSM7235339,SP22.002,AF,diseased,disc_matrix_homeostasis,COL9A3,1,44,80129456
GSE230808,GSM7235339,SP22.002,AF,diseased,disc_matrix_homeostasis,COMP,1,579,80129456
GSE230808,GSM7235339,SP22.002,AF,diseased,disc_matrix_homeostasis,FMOD,1,6789,80129456
GSE230808,GSM7235339,SP22.002,AF,diseased,disc_matrix_homeostasis,HAPLN1,1,16690,80129456
GSE230808,GSM7235339,SP22.002,AF,diseased,disc_matrix_homeostasis,HAS2,1,787,80129456
GSE230808,GSM7235339,SP22.002,AF,diseased,disc_matrix_homeostasis,KRT19,1,2130,80129456
GSE230808,GSM7235339,SP22.002,AF,diseased,disc_matrix_homeostasis,MATN3,1,81,80129456
GSE230808,GSM7235339,SP22.002,AF,diseased,disc_matrix_homeostasis,SOX9,1,6129,80129456
GSE230808,GSM7235340,SP22.003,AF,diseased,ecm_collagen_remodeling,ADAMTS4,1,14,90844059
GSE230808,GSM7235340,SP22.003,AF,diseased,ecm_collagen_remodeling,ADAMTS5,1,3030,90844059
GSE230808,GSM7235340,SP22.003,AF,diseased,ecm_collagen_remodeling,COL1A1,1,40489,90844059
GSE230808,GSM7235340,SP22.003,AF,diseased,ecm_collagen_remodeling,COL1A2,1,98444,90844059
GSE230808,GSM7235340,SP22.003,AF,diseased,ecm_collagen_remodeling,COL3A1,1,27943,90844059
GSE230808,GSM7235340,SP22.003,AF,diseased,ecm_collagen_remodeling,COL5A1,1,2449,90844059
GSE230808,GSM7235340,SP22.003,AF,diseased,ecm_collagen_remodeling,COL5A2,1,13215,90844059
GSE230808,GSM7235340,SP22.003,AF,diseased,ecm_collagen_remodeling,COL6A1,1,44718,90844059
GSE230808,GSM7235340,SP22.003,AF,diseased,ecm_collagen_remodeling,COL6A2,1,45882,90844059
GSE230808,GSM7235340,SP22.003,AF,diseased,ecm_collagen_remodeling,COL6A3,1,36560,90844059
GSE230808,GSM7235340,SP22.003,AF,diseased,ecm_collagen_remodeling,DCN,1,726636,90844059
GSE230808,GSM7235340,SP22.003,AF,diseased,ecm_collagen_remodeling,FN1,1,386450,90844059
GSE230808,GSM7235340,SP22.003,AF,diseased,ecm_collagen_remodeling,LOX,1,45375,90844059
GSE230808,GSM7235340,SP22.003,AF,diseased,ecm_collagen_remodeling,LOXL2,1,1629,90844059
GSE230808,GSM7235340,SP22.003,AF,diseased,ecm_collagen_remodeling,LUM,1,276895,90844059
GSE230808,GSM7235340,SP22.003,AF,diseased,ecm_collagen_remodeling,MMP2,1,16402,90844059
GSE230808,GSM7235340,SP22.003,AF,diseased,ecm_collagen_remodeling,MMP3,1,416,90844059
GSE230808,GSM7235340,SP22.003,AF,diseased,ecm_collagen_remodeling,MMP9,1,0,90844059
GSE230808,GSM7235340,SP22.003,AF,diseased,ecm_collagen_remodeling,MMP13,1,0,90844059
GSE230808,GSM7235340,SP22.003,AF,diseased,ecm_collagen_remodeling,POSTN,1,5717,90844059
GSE230808,GSM7235340,SP22.003,AF,diseased,ecm_collagen_remodeling,SPARC,1,48151,90844059
GSE230808,GSM7235340,SP22.003,AF,diseased,ecm_collagen_remodeling,TIMP1,1,250366,90844059
GSE230808,GSM7235340,SP22.003,AF,diseased,ecm_collagen_remodeling,TIMP2,1,51625,90844059
GSE230808,GSM7235340,SP22.003,AF,diseased,ecm_collagen_remodeling,TNC,1,4886,90844059
GSE230808,GSM7235340,SP22.003,AF,diseased,inflammatory_nfkb,CCL2,1,2850,90844059
GSE230808,GSM7235340,SP22.003,AF,diseased,inflammatory_nfkb,CCL5,1,33,90844059
GSE230808,GSM7235340,SP22.003,AF,diseased,inflammatory_nfkb,CXCL8,1,76,90844059
GSE230808,GSM7235340,SP22.003,AF,diseased,inflammatory_nfkb,FOS,1,4869,90844059
GSE230808,GSM7235340,SP22.003,AF,diseased,inflammatory_nfkb,IKBKB,1,690,90844059
GSE230808,GSM7235340,SP22.003,AF,diseased,inflammatory_nfkb,IKBKG,1,1036,90844059
GSE230808,GSM7235340,SP22.003,AF,diseased,inflammatory_nfkb,IL1B,1,1,90844059
GSE230808,GSM7235340,SP22.003,AF,diseased,inflammatory_nfkb,IL6,1,70,90844059
GSE230808,GSM7235340,SP22.003,AF,diseased,inflammatory_nfkb,JUN,1,14889,90844059
GSE230808,GSM7235340,SP22.003,AF,diseased,inflammatory_nfkb,NFKB1,1,1833,90844059
GSE230808,GSM7235340,SP22.003,AF,diseased,inflammatory_nfkb,NFKB2,1,381,90844059
GSE230808,GSM7235340,SP22.003,AF,diseased,inflammatory_nfkb,NFKBIA,1,2803,90844059
GSE230808,GSM7235340,SP22.003,AF,diseased,inflammatory_nfkb,NLRP3,1,4,90844059
GSE230808,GSM7235340,SP22.003,AF,diseased,inflammatory_nfkb,RELA,1,2483,90844059
GSE230808,GSM7235340,SP22.003,AF,diseased,inflammatory_nfkb,RELB,1,618,90844059
GSE230808,GSM7235340,SP22.003,AF,diseased,inflammatory_nfkb,STAT3,1,6825,90844059
GSE230808,GSM7235340,SP22.003,AF,diseased,inflammatory_nfkb,TICAM1,1,490,90844059
GSE230808,GSM7235340,SP22.003,AF,diseased,inflammatory_nfkb,TLR2,1,46,90844059
GSE230808,GSM7235340,SP22.003,AF,diseased,inflammatory_nfkb,TLR4,1,678,90844059
GSE230808,GSM7235340,SP22.003,AF,diseased,inflammatory_nfkb,TNF,1,0,90844059
GSE230808,GSM7235340,SP22.003,AF,diseased,inflammatory_nfkb,TNFRSF1A,1,11380,90844059
GSE230808,GSM7235340,SP22.003,AF,diseased,hypoxia_oxidative_stress,BNIP3,1,45584,90844059
GSE230808,GSM7235340,SP22.003,AF,diseased,hypoxia_oxidative_stress,CA9,1,704,90844059
GSE230808,GSM7235340,SP22.003,AF,diseased,hypoxia_oxidative_stress,EGLN1,1,3585,90844059
GSE230808,GSM7235340,SP22.003,AF,diseased,hypoxia_oxidative_stress,EPAS1,1,7047,90844059
GSE230808,GSM7235340,SP22.003,AF,diseased,hypoxia_oxidative_stress,GCLM,1,6375,90844059
GSE230808,GSM7235340,SP22.003,AF,diseased,hypoxia_oxidative_stress,GPX1,0,0,90844059
GSE230808,GSM7235340,SP22.003,AF,diseased,hypoxia_oxidative_stress,HIF1A,1,22860,90844059
GSE230808,GSM7235340,SP22.003,AF,diseased,hypoxia_oxidative_stress,HMOX1,1,99962,90844059
GSE230808,GSM7235340,SP22.003,AF,diseased,hypoxia_oxidative_stress,LDHA,1,106420,90844059
GSE230808,GSM7235340,SP22.003,AF,diseased,hypoxia_oxidative_stress,NFE2L2,1,11551,90844059
GSE230808,GSM7235340,SP22.003,AF,diseased,hypoxia_oxidative_stress,NQO1,1,11243,90844059
GSE230808,GSM7235340,SP22.003,AF,diseased,hypoxia_oxidative_stress,PDK1,1,1635,90844059
GSE230808,GSM7235340,SP22.003,AF,diseased,hypoxia_oxidative_stress,PRDX1,1,69349,90844059
GSE230808,GSM7235340,SP22.003,AF,diseased,hypoxia_oxidative_stress,SLC2A1,1,3813,90844059
GSE230808,GSM7235340,SP22.003,AF,diseased,hypoxia_oxidative_stress,SOD1,1,52151,90844059
GSE230808,GSM7235340,SP22.003,AF,diseased,hypoxia_oxidative_stress,SOD2,1,58098,90844059
GSE230808,GSM7235340,SP22.003,AF,diseased,hypoxia_oxidative_stress,TXN,1,92077,90844059
GSE230808,GSM7235340,SP22.003,AF,diseased,hypoxia_oxidative_stress,VEGFA,1,2539,90844059
GSE230808,GSM7235340,SP22.003,AF,diseased,disc_matrix_homeostasis,ACAN,1,18305,90844059
GSE230808,GSM7235340,SP22.003,AF,diseased,disc_matrix_homeostasis,B3GAT1,1,0,90844059
GSE230808,GSM7235340,SP22.003,AF,diseased,disc_matrix_homeostasis,BGN,1,9606,90844059
GSE230808,GSM7235340,SP22.003,AF,diseased,disc_matrix_homeostasis,CILP,1,1055,90844059
GSE230808,GSM7235340,SP22.003,AF,diseased,disc_matrix_homeostasis,COL2A1,1,11,90844059
GSE230808,GSM7235340,SP22.003,AF,diseased,disc_matrix_homeostasis,COL9A1,1,5,90844059
GSE230808,GSM7235340,SP22.003,AF,diseased,disc_matrix_homeostasis,COL9A2,1,251,90844059
GSE230808,GSM7235340,SP22.003,AF,diseased,disc_matrix_homeostasis,COL9A3,1,66,90844059
GSE230808,GSM7235340,SP22.003,AF,diseased,disc_matrix_homeostasis,COMP,1,790,90844059
GSE230808,GSM7235340,SP22.003,AF,diseased,disc_matrix_homeostasis,FMOD,1,8834,90844059
GSE230808,GSM7235340,SP22.003,AF,diseased,disc_matrix_homeostasis,HAPLN1,1,19601,90844059
GSE230808,GSM7235340,SP22.003,AF,diseased,disc_matrix_homeostasis,HAS2,1,679,90844059
GSE230808,GSM7235340,SP22.003,AF,diseased,disc_matrix_homeostasis,KRT19,1,2801,90844059
GSE230808,GSM7235340,SP22.003,AF,diseased,disc_matrix_homeostasis,MATN3,1,68,90844059
GSE230808,GSM7235340,SP22.003,AF,diseased,disc_matrix_homeostasis,SOX9,1,8052,90844059
GSE230808,GSM7235341,SP21.007,NP,diseased,ecm_collagen_remodeling,ADAMTS4,1,1,89070698
GSE230808,GSM7235341,SP21.007,NP,diseased,ecm_collagen_remodeling,ADAMTS5,1,2491,89070698
GSE230808,GSM7235341,SP21.007,NP,diseased,ecm_collagen_remodeling,COL1A1,1,61053,89070698
GSE230808,GSM7235341,SP21.007,NP,diseased,ecm_collagen_remodeling,COL1A2,1,95575,89070698
GSE230808,GSM7235341,SP21.007,NP,diseased,ecm_collagen_remodeling,COL3A1,1,22188,89070698
